champion,name,sum_total,win_total,lose_total,winrate_total,sum_blue_side,win_blue_side,lose_blue_side,sum_red_side,win_red_side,lose_red_side
kaisa,Kai'Sa,71,37,34,52%,30,15,15,41,22,19
leesin,Lee Sin,58,30,28,52%,21,11,10,37,19,18
xayah,Xayah,57,35,22,61%,33,21,12,24,14,10
nautilus,Nautilus,52,28,24,54%,27,17,10,25,11,14
gragas,Gragas,49,32,17,65%,26,16,10,23,16,7
rakan,Rakan,43,23,20,53%,25,13,12,18,10,8
gangplank,Gangplank,38,21,17,55%,21,11,10,17,10,7
ryze,Ryze,36,22,14,61%,21,13,8,15,9,6
akali,Akali,35,17,18,49%,18,10,8,17,7,10
thresh,Thresh,35,16,19,46%,18,10,8,17,6,11
renekton,Renekton,33,17,16,52%,25,13,12,8,4,4
elise,Elise,32,16,16,50%,15,9,6,17,7,10
syndra,Syndra,29,13,16,45%,17,9,8,12,4,8
ezreal,Ezreal,25,11,14,44%,11,7,4,14,4,10
kayle,Kayle,24,12,12,50%,12,5,7,12,7,5
qiyana,Qiyana,23,13,10,57%,20,12,8,3,1,2
reksai,Rek'Sai,22,11,11,50%,14,6,8,8,5,3
leblanc,LeBlanc,21,11,10,52%,6,2,4,15,9,6
leona,Leona,20,13,7,65%,7,3,4,13,10,3
jayce,Jayce,19,8,11,42%,8,4,4,11,4,7
gnar,Gnar,18,11,7,61%,8,7,1,10,4,6
tristana,Tristana,18,8,10,44%,8,3,5,10,5,5
jarvaniv,Jarvan IV,18,7,11,39%,9,3,6,9,4,5
vladimir,Vladimir,17,9,8,53%,9,5,4,8,4,4
lucian,Lucian,16,5,11,31%,11,4,7,5,1,4
yasuo,Yasuo,15,10,5,67%,9,5,4,6,5,1
galio,Galio,15,5,10,33%,5,1,4,10,4,6
camille,Camille,14,8,6,57%,8,5,3,6,3,3
alistar,Alistar,14,5,9,36%,8,3,5,6,2,4
orianna,Orianna,13,7,6,54%,2,0,2,11,7,4
yuumi,Yuumi,13,5,8,38%,2,1,1,11,4,7
pyke,Pyke,13,4,9,31%,8,4,4,5,0,5
nocturne,Nocturne,12,3,9,25%,3,0,3,9,3,6
aatrox,Aatrox,11,5,6,45%,2,1,1,9,4,5
ornn,Ornn,10,7,3,70%,4,3,1,6,4,2
olaf,Olaf,10,6,4,60%,5,4,1,5,2,3
taliyah,Taliyah,9,6,3,67%,6,5,1,3,1,2
varus,Varus,9,6,3,67%,4,4,0,5,2,3
kled,Kled,9,5,4,56%,4,2,2,5,3,2
morgana,Morgana,9,5,4,56%,3,2,1,6,3,3
twistedfate,Twisted Fate,9,4,5,44%,5,4,1,4,0,4
cassiopeia,Cassiopeia,8,4,4,50%,4,2,2,4,2,2
corki,Corki,8,4,4,50%,2,1,1,6,3,3
blitzcrank,Blitzcrank,8,3,5,38%,2,1,1,6,2,4
garen,Garen,8,3,5,38%,2,1,1,6,2,4
irelia,Irelia,8,3,5,38%,5,3,2,3,0,3
shen,Shen,8,3,5,38%,4,2,2,4,1,3
skarner,Skarner,8,1,7,13%,3,1,2,5,0,5
kennen,Kennen,7,5,2,71%,2,1,1,5,4,1
tahmkench,Tahm Kench,7,5,2,71%,4,3,1,3,2,1
heimerdinger,Heimerdinger,7,4,3,57%,5,3,2,2,1,1
sion,Sion,7,1,6,14%,3,0,3,4,1,3
lissandra,Lissandra,6,3,3,50%,1,1,0,5,2,3
neeko,Neeko,6,3,3,50%,3,1,2,3,2,1
veigar,Veigar,6,3,3,50%,1,0,1,5,3,2
mordekaiser,Mordekaiser,6,0,6,0%,2,0,2,4,0,4
rumble,Rumble,5,3,2,60%,5,3,2,0,0,0
chogath,Cho'Gath,5,2,3,40%,3,2,1,2,0,2
zoe,Zoe,5,2,3,40%,3,1,2,2,1,1
azir,Azir,5,1,4,20%,3,0,3,2,1,1
ekko,Ekko,5,1,4,20%,3,0,3,2,1,1
karthus,Karthus,5,1,4,20%,4,1,3,1,0,1
ashe,Ashe,4,2,2,50%,1,1,0,3,1,2
fiora,Fiora,4,2,2,50%,2,1,1,2,1,1
karma,Karma,4,2,2,50%,4,2,2,0,0,0
quinn,Quinn,4,2,2,50%,2,1,1,2,1,1
sivir,Sivir,4,2,2,50%,3,1,2,1,1,0
caitlyn,Caitlyn,4,0,4,0%,2,0,2,2,0,2
draven,Draven,3,2,1,67%,1,0,1,2,2,0
jinx,Jinx,3,1,2,33%,2,1,1,1,0,1
poppy,Poppy,3,1,2,33%,0,0,0,3,1,2
fiddlesticks,Fiddlesticks,2,2,0,100%,1,1,0,1,1,0
vayne,Vayne,2,2,0,100%,2,2,0,0,0,0
hecarim,Hecarim,2,1,1,50%,1,0,1,1,1,0
jhin,Jhin,2,1,1,50%,0,0,0,2,1,1
khazix,Kha'Zix,2,1,1,50%,2,1,1,0,0,0
lulu,Lulu,2,1,1,50%,1,1,0,1,0,1
sejuani,Sejuani,2,0,2,0%,2,0,2,0,0,0
sylas,Sylas,2,0,2,0%,2,0,2,0,0,0
jax,Jax,1,1,0,100%,0,0,0,1,1,0
kogmaw,Kog'Maw,1,1,0,100%,1,1,0,0,0,0
malphite,Malphite,1,1,0,100%,0,0,0,1,1,0
pantheon,Pantheon,1,1,0,100%,1,1,0,0,0,0
urgot,Urgot,1,1,0,100%,0,0,0,1,1,0
yorick,Yorick,1,1,0,100%,1,1,0,0,0,0
anivia,Anivia,1,0,1,0%,1,0,1,0,0,0
bard,Bard,1,0,1,0%,0,0,0,1,0,1
braum,Braum,1,0,1,0%,1,0,1,0,0,0
lux,Lux,1,0,1,0%,1,0,1,0,0,0
nidalee,Nidalee,1,0,1,0%,1,0,1,0,0,0
rengar,Rengar,1,0,1,0%,0,0,0,1,0,1
sona,Sona,1,0,1,0%,1,0,1,0,0,0
vi,Vi,1,0,1,0%,0,0,0,1,0,1
viktor,Viktor,1,0,1,0%,1,0,1,0,0,0
volibear,Volibear,1,0,1,0%,1,0,1,0,0,0
xinzhao,Xin Zhao,1,0,1,0%,0,0,0,1,0,1
ziggs,Ziggs,1,0,1,0%,0,0,0,1,0,1
zilean,Zilean,1,0,1,0%,0,0,0,1,0,1
